target_word,similar_words
enfiler,"enfler, enflure"
enfin,engin
enfler,"enfiler, enflure"
enflure,"enfiler, enfler"
enfoiré,"enfer, enfouir, enfuir"
enfoncé,enfance
enfouir,"enfer, enfoiré, enfuir"
enfuir,"enfer, enfoiré, enfouir"
engin,enfin
engluer,engueuler
engraisser,engrosser
engrosser,engraisser
engueuler,engluer
enquêter,enquêteur
enquêteur,enquêter
enrayer,enrouer
enrouer,enrayer
enrouler,enrôler
enrôler,enrouler
entacher,enticher
enterré,"entourer, entrer"
enticher,entacher
entier,"entouré, entre, entrée"
entité,"en-tête, entêté"
entonner,entonnoir
entonnoir,entonner
entourer,"enterré, entrer"
entouré,"entier, entre, entrée"
entrain,entraîné
entrave,"entravé, entrevue"
entraver,entrevoir
entravé,"entrave, entrevue"
entraîner,entraîneur
entraîneur,entraîner
entraîné,entrain
entre,"entier, entouré, entrée"
entrer,"enterré, entourer"
entretenu,entretien
entretien,entretenu
entrevoir,entraver
entrevue,"entrave, entravé"
entrée,"entier, entouré, entre"
entêté,"en-tête, entité"
enveloppe,enveloppé
enveloppé,enveloppe
envier,envoyer
envol,envolée
envolée,envol
envoyer,envier
errer,erreur
erreur,errer
espace,"espacé, espèce"
espacé,"espace, espèce"
espèce,"espace, espacé"
essayer,"essor, essuyer"
essor,"essayer, essuyer"
essuyer,"essayer, essor"
exact,excité
exaction,exécution
exagéré,exiger
exalter,exulter
exciter,exécuter
excité,exact
excuse,excès
excès,excuse
exiger,exagéré
exil,"exiler, exilé"
exiler,exil
exilé,exil
exploit,exploité
exploité,exploit
exploser,expulser
explosion,expulsion
expulser,exploser
expulsion,explosion
extase,extasié
extasié,extase
extraire,extérieur
extérieur,extraire
exulter,exalter
exécuter,exciter
exécution,exaction
fable,faible
face,"facette, faconde, factice, facture, facétie"
facette,face
facile,ficelé
facilité,faculté
faconde,"face, fécond"
facteur,facture
factice,face
faction,fiction
facture,"face, facteur"
faculté,facilité
facétie,face
fade,"face, fader, fadeur, fard, façade"
fader,"fade, fadeur, foudre"
fadeur,"fade, fader, foudre"
faible,fable
faille,"feuille, feuillu, filial, fille, fouille"
failler,"faillir, falloir, fouiller"
faillir,"failler, falloir, fouiller"
faillite,"feuillet, follet"
faim,"fait, film"
faisan,"fusain, fusion"
faisceau,fiasco
faiseur,fuser
fait,faim
falaise,fils
falloir,"failler, faillir, fouiller"
falot,"filet, flot, fluet, flûte"
familial,"famille, femelle"
famille,"familial, femelle"
fanal,"final, finale"
fanatisme,fantasme
faner,"finir, fouiner"
fantasme,fanatisme
fané,flan
faraud,"fard, fardeau, fraude, froid, fuyard"
farce,"face, farci, force, forcé, frac"
farceur,"farcir, forcer"
farci,"farce, force, forcé, frac, fric"
farcir,"farceur, forcer"
fard,"fade, faraud, fardeau, farder, fraude"
fardeau,"faraud, fard, fraude, froid, fuyard"
farder,"fard, froideur, froidure"
farine,"forain, fourneau, fourni, fournée, frein"
farouche,"fourche, friche"
farouchement,fraîchement
faste,"faute, fiesta"
fatal,"fauteuil, futile"
fatalité,futilité
fatigue,fatigué
fatigué,fatigue
faucher,"ficher, fichier, fâcher"
faucille,ficelle
faucon,façon
faune,faute
fausser,"fissure, fossoyeur"
faute,"faste, faune, fauve, faîte, fuite"
fauter,"fauteur, feutre, feutré, foutoir, foutre"
fauteuil,"fatal, futile"
fauteur,"fauter, feutre, feutré, foutoir, foutre"
fauve,faute
faux,flux
faveur,"favori, fièvre"
favori,"faveur, fièvre"
façade,fade
façon,faucon
faîte,faute
faïence,"fiancé, foncé"
feindre,"fendre, fonder, fondre"
feint,"feinte, fente, fiente, fonte, frein"
feinte,"feint, fente, fiente, fonte, fuyant"
feinter,fenêtre
femelle,"familial, famille"
femme,ferme
fendre,"feindre, fonder, fondre"
fendu,"finaud, fond, fondu, fondé"
fente,"feint, feinte, fiente, fonte, fuyant"
fenêtre,feinter
ferme,"femme, fermé, firme, forme, formé"
fermement,firmament
ferment,fièrement
fermer,"fermier, fermoir, former, frimer, frémir"
fermeté,format
fermier,"fermer, fermoir, former, frimer, frémir"
fermoir,"fermer, fermier, former, frimer, frémir"
fermé,"ferme, ferré, firme, forme, formé"
ferrer,"fourrer, fourrier, fourrure"
ferré,"fermé, foirer, forer, fourreau, fourré"
ferveur,fourvoyer
fesse,"fessée, fissa, fosse, fossé"
fessée,"fesse, fissa, fosse, fossé"
festin,fiston
feuille,"faille, feuillu, filial, fille, fouille"
feuillet,"faillite, follet"
feuillu,"faille, feuille, filial, fille, fouille"
feutre,"fauter, fauteur, feutré, foutoir, foutre"
feutré,"fauter, fauteur, feutre, foutoir, foutre"
fiancer,"foncer, foncier"
fiancé,"faïence, foncé"
fiasco,faisceau
ficelle,faucille
ficelé,facile
fiche,"fichu, fâché"
ficher,"faucher, fichier, fâcher"
fichier,"faucher, ficher, fâcher"
fichu,"fiche, fâché"
fiction,faction
fidèle,féodal
fief,"fiel, fier, fifi, file, fine"
fiel,"fief, fier, file, film, fils"
fiente,"feint, feinte, fente, fonte, fuyant"
fier,"fief, fiel, fierté, figer, file"
fierté,"fier, fort, forêt, frite, fruit"
fiesta,faste
fifi,"fief, fini"
figer,"fier, figuier, figure, fixer, fougère"
figuier,"figer, figure, fougère"
figure,"figer, figuier, fougère"
figé,"filé, fixé"
file,"fief, fiel, fier, filer, filet"
filer,"fier, file, filière, fixer, flair"
filet,"falot, file, flot, fluet, flûte"
filial,"faille, feuille, feuillu, fille, fouille"
filin,"filon, flan, félin"
filière,"file, filer, flair, fleur, fleuri"
fille,"faille, feuille, feuillu, file, filial"
film,"faim, fiel, file, filmer, fils"
filmer,film
filon,"filin, fion, flan, félin"
fils,"falaise, fiel, file, film, filé"
filtrer,flétrir
filé,"fiel, figé, file, film, fils"
final,"fanal, finale"
finale,"fanal, final"
finance,fine
financer,financier
financier,financer
finaud,"fendu, fond, fondu, fondé"
fine,"fief, fiel, fier, file, finance"
finesse,fine
fini,"fifi, fine, finir, fion, foin"
finir,"faner, fini, fouiner"
fiole,file
fion,"filon, fine, fini, foin, fond"
fioriture,"friture, fruitier, fureter, fureteur"
firmament,fermement
firme,"ferme, fermé, forme, formé, fourmi"
fissa,"fesse, fessée, fosse, fossé"
fissure,"fausser, fossoyeur"
fiston,festin
fixe,"fief, fiel, fier, file, fine"
fixer,"fier, figer, filer, fixe"
fixé,"figé, filé, fixe"
fièrement,ferment
fièvre,"faveur, favori"
flacon,flocon
flagrant,fulgurant
flair,"filer, filière, fleur, fleuri, flore"
flairer,"fleurer, fleurir"
flambant,flamboyant
flambeau,flambée
flamber,"flambeur, flamboyer"
flambeur,"flamber, flamboyer"
flamboyant,flambant
flamboyer,"flamber, flambeur"
flambée,flambeau
flamme,flemme
flan,"fané, filin, filon, flanc, félin"
flanc,flan
flash,flashe
flashe,flash
flatter,"flatterie, flatteur, flotter, flotteur"
flatterie,"flatter, flatteur, flotter, flotteur"
flatteur,"flatter, flatterie, flotter, flotteur"
flemme,flamme
fleur,"filer, filière, flair, fleuri, flore"
fleurer,"flairer, fleurir"
fleuret,flirt
fleuri,"filer, filière, flair, fleur, flore"
fleurir,"flairer, fleurer"
flic,"floc, fric"
flirt,fleuret
floc,"flic, flocon, flot, flou, froc"
flocon,"flacon, floc"
flore,"filer, filière, flair, fleur, fleuri"
flot,"falot, filet, floc, flotte, flou"
flotte,flot
flotter,"flatter, flatterie, flatteur, flotteur"
flotteur,"flatter, flatterie, flatteur, flotter"
flou,"floc, flot, flux, four"
fluet,"falot, filet, flot, flûte"
flux,"faux, flou"
flâner,"flânerie, flâneur"
flânerie,"flâner, flâneur"
flâneur,"flâner, flânerie"
flétrir,filtrer
flûte,"falot, filet, flot, fluet"
foetus,foutaise
foie,"fief, fiel, fier, file, fine"
foin,"fine, fini, fion, foie, fois"
foire,foie
foirer,"ferré, forer, fourreau, fourré, frayer"
foireux,furieux
fois,"fils, foie, foin"
folie,foie
follet,"faillite, feuillet"
foncer,"fiancer, foncier"
foncier,"fiancer, foncer"
fonctionnaire,fonctionner
fonctionner,fonctionnaire
foncé,"faïence, fiancé, fondé, forcé"
fond,"fendu, finaud, fion, foin, fonder"
fonder,"feindre, fendre, fond, fondre"
fondre,"feindre, fendre, fond, fonder"
fonds,fond
fondu,"fendu, finaud, fond, fondé"
fondé,"fendu, finaud, foncé, fond, fondu"
fonte,"feint, feinte, fente, fiente, fuyant"
foot,"flot, fort"
forain,"farine, fourneau, fourni, fournée, frein"
force,"farce, farci, forcé, frac, fric"
forcer,"farceur, farcir"
forcé,"farce, farci, foncé, force, frac"
forcément,férocement
forer,"ferré, foirer, fourreau, fourré, frayer"
forestier,frustré
forfait,fort
forge,"fourgue, frigo"
forger,fourguer
format,fermeté
forme,"ferme, fermé, firme, formé, fourmi"
formel,"formule, formulé"
formellement,fourmillement
former,"fermer, fermier, fermoir, frimer, frémir"
formule,"formel, formulé"
formuler,fourmilier
formulé,"formel, formule"
formé,"ferme, fermé, firme, forme, fourmi"
fort,"fierté, flot, foot, forfait, fortin"
fortifié,furtif
fortin,"fort, fortune, fortuné"
fortuit,fort
fortune,"fortin, fortuné"
fortuné,"fortin, fortune"
forçat,férocité
forêt,"fierté, fort, frite, fruit"
fosse,"fesse, fessée, fissa, fossé"
fossoyeur,"fausser, fissure"
fossé,"fesse, fessée, fissa, fosse"
foudre,"fader, fadeur"
fouet,foutu
fougère,"figer, figuier, figure"
fouille,"faille, feuille, feuillu, filial, fille"
fouiller,"failler, faillir, falloir"
fouiner,"faner, finir, four"
fouler,"filer, filière, flair, fleur, fleuri"
four,"flou, fort, fouiner, fourbe, fourbi"
fourbe,"four, fourbi, fourbu"
fourbi,"four, fourbe, fourbu"
fourbu,"four, fourbe, fourbi"
fourche,"farouche, friche"
fourgue,"forge, frigo"
fourguer,forger
fourmi,"ferme, fermé, firme, forme, formé"
fourmilier,formuler
fourmillement,formellement
fournaise,frénésie
fourneau,"farine, forain, fourni, fournée, frein"
fourni,"farine, forain, four, fourneau, fournée"
fournir,"four, freiner"
fourniture,frontière
fournée,"farine, forain, fourneau, fourni, frein"
fourreau,"ferré, foirer, forer, fourré, frayer"
fourrer,"ferrer, four, fourrier, fourrure"
fourrier,"ferrer, fourrer, fourrure"
fourrure,"ferrer, fourrer, fourrier"
fourré,"ferré, foirer, forer, four, fourreau"
fourvoyer,ferveur
foutaise,foetus
foutoir,"fauter, fauteur, feutre, feutré, four"
foutre,"fauter, fauteur, feutre, feutré, foutoir"
foutu,"fouet, futur"
frac,"face, farce, farci, force, forcé"
fracas,frac
fraction,friction
frais,"fraise, frise, frisé"
fraise,"frais, frise, frisé"
franc,"frac, franco, froncé"
franco,"franc, froncé"
frange,fringue
franger,fringuer
frappe,frappé
frappé,frappe
frasque,"fresque, frusque"
fraude,"faraud, fard, fardeau, froid, fuyard"
frayer,"ferré, foirer, forer, fourreau, fourré"
frayeur,"ferré, foirer, forer, fourreau, fourré"
fraîchement,farouchement
fraîcheur,fraîchir
fraîchir,fraîcheur
frein,"farine, feint, forain, fourneau, fourni"
freiner,fournir
fresque,"frasque, frusque"
friand,fronde
fric,"farce, farci, flic, force, forcé"
friche,"farouche, fourche, fric"
friction,fraction
frigo,"forge, fourgue"
frime,"ferme, fermé, firme, forme, formé"
frimer,"fermer, fermier, fermoir, former, frémir"
fringue,frange
fringuer,franger
fripé,"frisé, férié"
frire,"ferré, foirer, forer, fourreau, fourré"
frise,"frais, fraise, frime, frire, frisé"
frisé,"frais, fraise, fripé, frise"
frite,"fierté, fort, forêt, frise, fruit"
friture,"fioriture, fruitier, fureter, fureteur"
froc,"farce, farci, floc, force, forcé"
froid,"faraud, fard, fardeau, fraude, fuyard"
froideur,"farder, froidure"
froidure,"farder, froideur"
froissé,frousse
froncé,"franc, franco"
fronde,friand
frontière,fourniture
frousse,froissé
fruit,"fierté, fort, forêt, frite"
fruitier,"fioriture, friture, fureter, fureteur"
frusque,"frasque, fresque"
frustré,forestier
frère,"ferré, foirer, forer, fourreau, fourré"
frémir,"fermer, fermier, fermoir, former, frimer"
frénésie,fournaise
fréquent,fréquenté
fréquenté,fréquent
frêne,"farine, forain, fourneau, fourni, fournée"
fuir,"fier, four"
fuite,faute
fulgurant,flagrant
fumant,féminité
fumer,"fumeur, fumier"
fumeur,"fumer, fumier"
fumier,"fumer, fumeur"
fumé,"fumée, futé"
fumée,fumé
fureter,"fioriture, friture, fruitier, fureteur"
fureteur,"fioriture, friture, fruitier, fureter"
fureur,"ferré, foirer, forer, fourreau, fourré"
furie,frise
furieux,foireux
furtif,fortifié
fusain,"faisan, fusion"
fuser,faiseur
fusion,"faisan, fusain"
futile,"fatal, fauteuil"
futilité,fatalité
futur,"fauter, fauteur, feutre, feutré, foutoir"
futé,fumé
fuyant,"feint, feinte, fente, fiente, fonte"
fuyard,"faraud, fard, fardeau, fraude, froid"
fâcher,"faucher, ficher, fichier"
fâché,"fiche, fichu"
fécond,faconde
félin,"filin, filon, flan"
féminité,fumant
féodal,fidèle
férié,fripé
féroce,"farce, farci, force, forcé, frac"
férocement,forcément
férocité,forçat
féru,fétu
fétu,féru
fêler,"filer, filière, flair, fleur, fleuri"
fêlure,"filer, filière, flair, fleur, fleuri"
fêlé,filé
fête,fêter
fêter,"fauter, fauteur, feutre, feutré, foutoir"
gaffer,gouffre
gage,"gang, garage, gare, gaze"
gagner,guigner
gagné,ganté
gain,"gaine, gainer, gamin, gang, gant"
gaine,gain
gainer,"gain, genre, gêner"
gala,"galant, glas"
galant,"gala, gant, gluant"
galaxie,galeux
galer,"galerie, galet, geler, geôlier, gloire"
galerie,"galer, geler, geôlier, gloire, gueuler"
galet,"galer, gaule, gilet, goulot"
galette,glotte
galeux,galaxie
galon,gazon
galoper,glapir
gamin,gain
gamme,"gammée, gomme"
gammée,"gamme, gomme"
gang,"gage, gain, gangue, gant, gong"
gangue,"gang, gong"
gant,"gain, galant, gang, ganter, ganté"
ganter,"gant, géniteur"
ganté,"gagné, gant, gent, genêt, géant"
garage,"gage, gorge, gorgée"
garant,"gant, garanti, garantie, granit, grenat"
garanti,"garant, garantie, granit, grenat, gérant"
garantie,"garant, garanti, granit, grenat, gérant"
garantir,garniture
garce,"gare, grec, grâce"
garde,"gardé, gare, gourd, gourde, grade"
gardien,"gourdin, gradin, guéridon"
gardé,"garde, gourd, gourde, grade, gradé"
gare,"gage, garce, garde, garer, gars"
garer,"gare, gourer, gruyère, guerre, guérir"
garni,"giron, grain, graine, grenu, groin"
garnir,grenier
garniture,garantir
gars,"gare, glas, gras, gris, gros"
gauche,gâche
gaucherie,gâcher
gaule,galet
gaulois,"glaise, glas"
gaver,"givre, givré"
gaze,"gage, gare, gazelle, gazer, gazette"
gazelle,gaze
gazer,gaze
gazette,gaze
gazeux,gaze
gazon,galon
geai,gain
geignard,goguenard
geindre,gendre
geler,"galer, galerie, geôle, geôlier, gloire"
gelé,gelée
gelée,"gelé, geôle"
gendre,geindre
genre,"gainer, germe, gêner"
gens,"gent, génois"
gent,"gant, ganté, gens, gentil, genêt"
gentil,gent
genêt,"gant, ganté, gent, géant"
gerbe,"germe, gourbi"
germain,graminée
germe,"genre, gerbe, groom"
geôle,"geler, gelée"
geôlier,"galer, galerie, geler, gloire, gueuler"
gibier,gober
gilet,"galet, goulot"
girafe,grief
girl,"gril, grêle"
giron,"garni, grain, graine, grenu, groin"
girond,"grand, grenade"
girouette,"gratuit, gratuité, griotte, grotte"
gitan,guitoune
givre,"gaver, givré"
givré,"gaver, givre"
glace,glacé
glacer,"glacier, glacière"
glacier,"glacer, glacière"
glacière,"glacer, glacier"
glacé,glace
glaise,"gaulois, glas"
gland,"glande, goéland, grand"
glande,"gland, goéland"
glapir,galoper
glas,"gala, gars, gaulois, glaise, gras"
glaçon,glycine
glissement,gloussement
glisser,"glissière, glousser"
glissière,"glisser, glousser"
gloire,"galer, galerie, geler, geôlier, gueuler"
glotte,galette
gloussement,glissement
glousser,"glisser, glissière"
gluant,galant
glycine,glaçon
gnon,"gond, gong, guenon"
gober,gibier
goder,guider
gogo,gong
goguenard,geignard
golf,golfe
golfe,golf
gomme,"gamme, gammée"
gond,"gnon, gong, guindé"
gong,"gang, gangue, gnon, gogo, gond"
gorge,"garage, gorgée"
gorgée,"garage, gorge"
gorille,"grille, grillé"
gosier,gésir
gouffre,gaffer
goulot,"galet, gilet"
gourbi,gerbe
gourd,"garde, gardé, gourde, grade, gradé"
gourde,"garde, gardé, gourd, grade, gradé"
gourdin,"gardien, gradin, guéridon"
gourer,"garer, gruyère, guerre, guérir, gérer"
goutter,"gouttière, guetter, guetteur"
gouttière,"goutter, guetter, guetteur"
gouvernant,gouvernante
gouvernante,gouvernant
gouverner,gouverneur
gouverneur,gouverner
goéland,"gland, glande"
goût,goûter
goûter,"goût, guitare, guêtre, gâter, gâterie"
grade,"garde, gardé, gourd, gourde, gradé"
gradin,"gardien, gourdin, guéridon"
gradé,"garde, gardé, gourd, gourde, grade"
grailler,"griller, grouiller"
grain,"gain, garni, giron, graine, grenu"
graine,"garni, giron, grain, grenu, groin"
graisser,"grosseur, grossier, grossir, guérisseur"
graminée,germain
grand,"girond, gland, gradé, grenade"
grand-rue,"grandeur, grandir, grenadier, gronder"
grandement,grondement
grandeur,"grand-rue, grandir, grenadier, gronder"
grandir,"grand-rue, grandeur, grenadier, gronder"
granit,"garant, garanti, garantie, grenat, gérant"
grappe,grippe
gras,"gars, glas, gravats, gris, gros"
gratuit,"girouette, gratuité, griotte, grotte"
gratuité,"girouette, gratuit, griotte, grotte"
gravats,gras
grave,"gravé, grive, grève"
graver,"gravier, gravir, gravure"
gravier,"graver, gravir, gravure"
gravir,"graver, gravier, gravure"
gravure,"graver, gravier, gravir"
gravé,"gradé, grave, grive, grève"
grec,"garce, gare, grue, grâce"
greffe,"griffe, griffu"
greffer,"greffier, griffer"
greffier,"greffer, griffer"
grenade,"girond, grand"
grenadier,"grand-rue, grandeur, grandir, gronder"
grenadine,grondin
grenat,"garant, garanti, garantie, granit, gérant"
grenier,garnir
grenu,"garni, giron, grain, graine, groin"
grief,girafe
griffe,"greffe, griffu"
griffer,"greffer, greffier"
griffu,"greffe, griffe"
gril,"girl, grille, grillé, gris, grêle"
grillage,grillagé
grillagé,grillage
grille,"gorille, gril, grillé"
griller,"grailler, grouiller"
grillé,"gorille, gril, grille"
griotte,"girouette, gratuit, gratuité, grotte"
grippe,grappe
gris,"gars, gras, gril, griser, gros"
grisaille,groseille
griser,"gris, griserie"
griserie,griser
grive,"grave, gravé, grève"
groin,"garni, giron, grain, graine, grenu"
grondement,grandement
gronder,"grand-rue, grandeur, grandir, grenadier"
grondin,grenadine
groom,germe
gros,"gars, gras, gris, grès"
groseille,grisaille
grosseur,"graisser, grossier, grossir, guérisseur"
grossier,"graisser, grosseur, grossir, guérisseur"
grossir,"graisser, grosseur, grossier, guérisseur"
grotte,"girouette, gratuit, gratuité, griotte"
grouiller,"grailler, griller"
groupe,groupé
groupé,groupe
grue,"gare, grec, gruyère, guet"
gruyère,"garer, gourer, grue, guerre, guérir"
grâce,"garce, grec"
grès,"gars, gras, gris, gros"
grève,"grave, gravé, grive"
grêle,"girl, gril"
guenon,gnon
guerre,"garer, gourer, gruyère, guérir, gérer"
guet,"gent, grue"
guetter,"goutter, gouttière, guetteur"
guetteur,"goutter, gouttière, guetter"
gueuler,"galer, galerie, geler, geôlier, gloire"
guider,goder
guigner,gagner
guindé,gond
guitare,"goûter, guêtre, gâter, gâterie"
guitoune,gitan
guéridon,"gardien, gourdin, gradin"
guérir,"garer, gourer, gruyère, guerre, gérer"
guérisseur,"graisser, grosseur, grossier, grossir"
guêtre,"goûter, guitare, gâter, gâterie"
gâche,gauche
gâcher,gaucherie
gâter,"goûter, guitare, guêtre, gâterie"
gâterie,"goûter, guitare, guêtre, gâter"
géant,"gant, ganté, gent, genêt"
géniteur,ganter
génois,gens
gérant,"garant, garanti, garantie, granit, grenat"
gérer,"garer, gourer, gruyère, guerre, guérir"
gésir,gosier
gêne,"gêner, gêné"
gêner,"gainer, genre, gêne"
gêné,gêne
habileté,hublot
habit,"habitué, habité, hébété"
habiter,"habituer, hébéter"
habitude,hébétude
habituer,"habiter, hébéter"
habitué,"habit, habité, hébété"
habité,"habit, habitué, hébété"
hache,haché
hacher,hocher
haché,hache
haie,"haine, hier"
haine,haie
haler,"hilare, huiler, héler"
hall,"halle, halo"
halle,hall
halo,hall
handicap,handicapé
handicapé,handicap
harassé,hérissé
harde,"hardi, horde"
hardi,"harde, horde"
harmonie,hermine
hausse,housse
hausser,"hisser, huissier"
haut,"haute, huit"
haute,haut
hauteur,"huître, hâter, hêtre"
havre,hiver
herbe,"herbu, heure"
herbu,herbe
hermine,harmonie
herse,"heure, hors, héros, hérésie"
heure,"herbe, herse, heurt, hure"
heurt,"heure, heurté"
heurter,"hériter, héritier"
heurté,heurt
hier,"haie, hiver, huer"
hilare,"haler, huiler, héler"
hippo,huppé
hisser,"hausser, huissier"
histoire,"hystérie, hésiter"
historique,hystérique
hiver,"havre, hier"
hiératique,hérétique
hobereau,hébreu
hocher,hacher
home,"hommage, homme"
hommage,home
homme,home
honoraire,honorer
honorer,honoraire
honte,hotte
horaire,hourra
horde,"harde, hardi"
horizontal,horizontale
horizontale,horizontal
hors,"herse, héros, hérésie"
hostie,hosto
hosto,hostie
hotte,"honte, hutte"
houleux,huileux
hourra,horaire
housse,hausse
hublot,habileté
huer,"hier, humer, hure"
huile,huilé
huiler,"haler, hilare, héler"
huileux,houleux
huilé,huile
huis,huit
huissier,"hausser, hisser"
huit,"haut, huis"
humain,hymne
humer,"huer, humeur, humour"
humeur,"humer, humour"
humour,"humer, humeur"
huppé,hippo
hure,"heure, huer"
hutte,hotte
huître,"hauteur, hâter, hêtre"
hymne,humain
hystérie,"histoire, hésiter"
hystérique,historique
hâle,"hâlé, hâte"
hâlé,hâle
hâte,"hâle, hâter, hôte"
hâter,"hauteur, huître, hâte, hêtre"
hébreu,hobereau
hébéter,"habiter, habituer"
hébétude,habitude
hébété,"habit, habitué, habité"
héler,"haler, hilare, huiler"
hérissé,harassé
hériter,"heurter, héritier"
héritier,"heurter, hériter"
héros,"herse, hors, hérésie"
hérésie,"herse, hors, héros"
hérétique,hiératique
hésiter,"histoire, hystérie"
hêtre,"hauteur, huître, hâter"
hôte,"hâte, hôtel, hôtesse"
hôtel,hôte
hôtesse,hôte
idem,"idée, iode"
idée,"idem, iode"
ignare,ignoré
ignoré,ignare
illustre,illustré
illustré,illustre
imager,imagerie
imagerie,imager
imaginaire,imaginer
imaginer,imaginaire
immeuble,"immobile, immuable"
immobile,"immeuble, immuable"
immuable,"immeuble, immobile"
impair,"imper, impur"
impassibilité,impossibilité
impassible,impossible
impatient,impotent
impec,"imper, impie"
imper,"impair, impec, impur"
impie,impec
impossibilité,impassibilité
impossible,impassible
imposteur,imposture
imposture,imposteur
impotent,impatient
imprimer,"imprimerie, imprimeur"
imprimerie,"imprimer, imprimeur"
imprimeur,"imprimer, imprimerie"
impur,"impair, imper"
inapte,"inepte, ineptie"
incendiaire,incendier
incendie,incendié
incendier,incendiaire
incendié,incendie
inclure,incolore
incolore,inclure
inconvenant,inconvénient
inconvénient,inconvenant
incroyable,incurable
incurable,incroyable
indigent,indignité
indigne,"indigné, indigène"
indignité,indigent
indigné,"indigne, indigène"
indigène,"indigne, indigné"
inepte,"inapte, ineptie"
ineptie,"inapte, inepte"
inerte,inertie
inertie,inerte
inespéré,inspiré
infamie,"infime, infâme"
infant,infinité
infime,"infamie, infâme"
infinité,infant
infirme,"informe, informé"
infirmerie,"infirmier, informer"
infirmier,"infirmerie, informer"
informe,"infirme, informé"
informer,"infirmerie, infirmier"
informé,"infirme, informe"
infortune,infortuné
infortuné,infortune
infâme,"infamie, infime"
ingénier,ingénieur
ingénieur,ingénier
initial,"initiale, inutile"
initiale,"initial, inutile"
initiation,intuition
insatiable,instable
insolite,insulte
inspecter,inspecteur
inspecteur,inspecter
inspiré,inespéré
instable,insatiable
instaurer,instruire
instruire,instaurer
insu,issu
insulte,insolite
intention,intonation
interdiction,introduction
interdire,introduire
interrogateur,interrogatoire
interrogatoire,interrogateur
intonation,intention
introduction,interdiction
introduire,interdire
intuition,initiation
inutile,"initial, initiale"
inventaire,"inventer, inventeur"
inventer,"inventaire, inventeur"
inventeur,"inventaire, inventer"
invite,invité
inviter,invétéré
invité,invite
invétéré,inviter
iode,"idem, idée"
iris,"iriser, irisé"
iriser,iris
irisé,iris
issu,"insu, issue"
issue,issu
ivre,"ivresse, ivrogne"
ivresse,ivre
ivrogne,ivre
jadis,"jais, judas"
jais,"jadis, jamais"
jalon,julien
jalousie,jules
jamais,jais
jardinier,jardinière
jardinière,jardinier
jarre,jurer
jauger,juger
jaune,jauni
jauni,jaune
jaunir,junior
jaunâtre,jointure
javel,jovial
jeté,jetée
jetée,jeté
jeune,jeûne
jeunot,joint
jeûne,jeune
joie,"joindre, joli, joue"
joindre,joie
joint,jeunot
jointure,jaunâtre
joli,joie
jongler,jongleur
jongleur,jongler
joue,"joie, jouer, jouet, joueur, joug"
jouer,"joue, jouet, jouir, jour, joute"
jouet,"joue, jouer"
joueur,"joue, jour"
joug,"joue, jour, juge, jugé"
jouir,"jouer, jour"
jour,"joue, jouer, joueur, joug, jouir"
journée,"joue, juron"
joute,"joue, jouer, jute"
jouxter,jour
jovial,javel
judas,jadis
juge,"joue, joug, juger, jugé, jupe"
juger,"jauger, jouer, juge"
jugé,"joug, juge, juré"
juif,juin
juin,juif
jules,jalousie
julien,jalon
junior,jaunir
jupe,"joue, juge, jute"
jurer,"jarre, jouer"
juron,journée
jury,"jour, juré"
juré,"jour, jugé, jury"
juste,"jute, jésuite"
jute,"joue, joute, juge, jupe, juste"
juteux,jute
jésuite,juste
l'un,"l'une, lune"
l'une,"l'un, lune"
la plupart de,la plupart du
la plupart du,la plupart de
labeur,"labour, libre, libéré"
laboratoire,libérateur
labour,"labeur, libre, libéré"
labourer,"laboureur, libraire, librairie, libérer"
laboureur,"labourer, libraire, librairie, libérer"
lacet,lacté
lacis,lacs
lacs,"lacis, laps, laïc"
lacté,lacet
lacune,"leçon, lycéen"
ladite,ledit
lady,"laid, land, lard"
lagune,"ligne, lignée, légion"
laid,"lady, laie, lait, land, lard"
laideur,leader
laie,"laid, lainage, laine, lait, lame"
lainage,"laie, lange, langue, linge, long"
laine,laie
laisse,"laissé, liasse, liesse, lisse"
laisser,"lasser, lisser"
laissé,"laisse, liasse, liesse, lisse"
lait,"laid, laie, laiton, laitue"
laitier,"literie, litière, litre, loterie, loutre"
laiton,"lait, latin, litanie, lutin"
laitue,lait
lambeau,limbe
lame,"laie, lamelle, lampe, larme, lave"
lamelle,lame
lampe,"lame, lampée"
lampée,lampe
lance,lancée
lancée,lance
land,"lady, laid, landau, lande, lard"
landau,"land, lande, lundi"
lande,"land, landau, lundi"
lange,"lainage, langue, linge, long, longue"
langue,"lainage, lange, linge, long, longue"
langueur,"languir, lingerie, longer, longueur"
languir,"langueur, lingerie, longer, longueur"
lanière,lunaire
laper,"louper, lèpre"
laps,"lacs, lapsus"
lapsus,laps
laque,laqué
laquer,liqueur
laqué,laque
lard,"lady, laid, land, lardon, lardu"
lardon,lard
lardu,"lard, lord, lourd"
largeur,larguer
larguer,largeur
larme,lame
larron,lorrain
larve,lave
lasser,"laisser, lisser"
latin,"laiton, litanie, lutin"
latrine,litron
latte,"layette, lutte"
laurier,"leurre, lierre"
lavande,lave
lave,"laie, lame, larve, lavande, laver"
laver,"lave, laveur, lavoir, lever, levier"
laveur,"lave, laver, lavoir, lever, levier"
lavoir,"laver, laveur, lever, levier, livre"
lavé,"lave, levé"
layette,"latte, lutte"
laïc,lacs
leader,laideur
lecteur,"lecture, locataire"
